0.0858
0.0808
0.0747
0.0792
0.0505
0.0626
0.0545
0.0505
0.056
0.06
0.0589
0.0699
0.0627
0.0679
0.0611
0.06
0.06
0.057
0.061
0.0623
0.059
0.0609
0.071
0.07
0.067
0.07
0.0645
0.067
0.0653
0.0655
0.07
0.068
0.0667
0.0655
0.0664
0.066
0.0649
0.065
0.0648
0.064
0.065
0.0641
0.064
0.065
0.06
0.0629
0.0634
0.0609
0.0624
0.0616
0.0616
0.061
0.062
0.0611
0.0618
0.0637
0.0615
0.0622
0.062
0.0604
0.0619
0.059
0.061
0.0627
0.0621
0.0627
0.0622
0.0623
0.0622
0.062
0.062
0.0622
0.0619
0.0619
0.0619
0.062
0.0614
0.0611
0.0613
0.0614
0.0628
0.067
0.0869
0.0938
0.0965
0.095
0.0949
0.105
0.102
0.105
0.101
0.102
0.1024
0.097
0.099
0.107
0.1025
0.1055
0.115
0.132
0.1503
0.1877
0.1731
0.19
0.1989
0.1925
0.1955
0.1938
0.1931
0.23
0.26
0.39
0.34
0.243
0.21
0.24
0.2231
0.2682
0.276
0.279
0.2682
0.223
0.2299
0.2678
0.28
0.283
0.2768
0.2879
0.283
0.283
0.28
0.2844
0.283
0.27
0.2299
0.2082
0.2275
0.255
0.2511
0.205
0.19
0.204
0.233
0.2388
0.2
0.204
0.228
0.22
0.2299
0.2467
0.238
0.25
0.24
0.241
0.2401
0.267
0.24
0.25
0.25
0.248
0.2499
0.265
0.265
0.281
0.3
0.3
0.3
0.3
0.3
0.295
0.299
0.299
0.298
0.32
0.3229
0.323
0.3266
0.3266
0.3188
0.3176
0.4
0.386
0.3868
0.3495
0.313
0.313
0.39
0.4199
0.4443
0.4424
0.4199
0.41
0.417
0.4212
0.446
0.439
0.4799
0.52
0.7
0.716
0.69
0.811
0.92
0.8997
0.89
0.918
1.09
0.9803
1.07
1.0799
1.05
1.07
1.05
1.045
1.04
0.8989
0.949
0.85
0.8345
0.8702
0.9
0.9974
0.9111
0.958
0.89
0.86
0.9202
0.9399
0.9391
0.901
0.9103
0.8999
0.885
0.87
0.8645
0.9329
0.88
0.918
0.8925
0.8949
0.87
0.86
0.8254
0.8165
0.765
0.7411
0.759
0.809
0.8497
0.8669
0.8838
0.8552
0.82
0.799
0.7925
0.7897
0.7846
0.7741
0.782
0.779
0.68
0.71
0.74
0.7538
0.75
0.73
0.7369
0.77
0.86
0.9225
1
0.9899
1.0499
1.1123
1.162
1.1979
1.1421
1.21
1.409
1.7001
1.6301
1.559
1.7949
1.9
2.2106
2.88
3.5
3.0331
3.2
3.41
3.4061
3.333
3.45
3.641
3.8659
3.8
5.81
5.5
6.3002
8.198
7.1977
6.987
8.0339
7.19
6.88
6.805
5.5904
6.1197
6.6901
7.1499
7.42
8.3997
8.798
8.5002
8.3001
8.4299
8.8
8.741
9.57
10.6
14.29
18.89
16.7
18.5499
23.9234
29.6
28.919
23.9497
14.6511
18.5464
19.84
19.28
19.49
17
15.681
16.89
17.51
17.51
17.51
17.51
17.51
17.51
17.51
16.45
16.75
16.9498
16.845
16.101
15.397
15.4
15.4405
13.86
12.9069
14.7835
14.7761
14.314
14.38
14.9
14.2091
14.0094
13.951
13.99
13.81
13.7191
13.16
13.48
13.8502
13.6894
13.61
13.6954
13.68
13.98
14.0478
13.8821
13.9394
13.4901
13.4983
13.5303
13.35
13.0946
12.05
9.26
10.75
9.7999
6.55
7.9
7.7999
9.99
9.98
9.4625
9.4605
10.131
10.7957
11.1498
10.9641
10.9456
10.83
11.65
11.453
11.3113
10.895
10.94
10.8506
9.657
8.1794
8.5902
9.0701
8.969
8.7913
8.1995
8.21
8.64
8.48
8.178
7.611
6.8628
7.1864
6.53
5.03
4.7739
5.8644
6.078
5.8
5.6193
4.84
4.82
4.77
5.2
5.46
6.1119
5.6114
5.4278
5.5451
5.4683
5.33
4.8697
4.9156
4.7725
4.7794
5.1401
5.0324
5.027
5.024
4.96
4.87
4.7344
4.2728
4.0075
4.1029
4.1
3.9308
4.15
4.0462
3.9879
3.8421
3.557
2.56
2.419
2.27
2.348
2.57
3.1588
3.17
2.545
2.77
2.773
3.04
3.19
3.5811
3.27
3.248
3.15
3.2543
3.152
3.109
2.97
2.9596
3.0068
3.035
2.95
2.8399
3.08
3.031
2.9969
2.22
2.329
2.5604
2.25
2.05
2.1959
2.2
2.294
2.3289
2.3321
2.4321
2.5061
2.47
2.4799
2.55
2.7502
2.9701
3.06
3.1151
2.794
2.8281
2.8798
3.03
2.99
2.98
2.97
3.05
3.2511
3.135
3.2499
3.15
3.2
3.2
3.2001
3.193
3.5202
3.95
3.89
3.8901
3.9468
3.94
4.225
4.018
4.07
4.1855
4.166
4.248
4.722
5.2677
5.2168
4.8808
5.5738
6.9476
6.6969
6.81
7.1136
6.3257
6.36
6.9
6.8
6.41
6.75
7.0018
6.6825
5.6
5.92
6.3598
6.4898
6.18
6.3097
6.356
6.2898
5.75
5.34
5.292
5.6267
5.3809
5.4905
5.4838
6.0756
6.1
5.9593
5.8734
5.6888
5.4535
5.69
5.6
5.83
5.9126
5.6005
5.5147
5.26
4.4629
4.3251
4.2739
4.41
4.222
4.3867
4.3615
4.272
4.4247
5.015
5.0288
4.773
4.922
4.956
4.868
4.86
4.9213
4.705
4.6144
4.82
4.9843
4.9901
4.9375
4.9302
4.8611
4.8332
4.91
4.8901
5.27
5.38
5.3266
5.3439
5.2159
5.2794
4.6939
4.8379
4.8149
4.7043
4.686
4.676
4.55
4.6191
4.8113
4.788
4.8084
4.86
4.9087
4.827
